2025-06-03 01:14:33.448 | INFO     | src.carriers.maersk:login:58 - Username filled successfully
2025-06-03 01:14:33.456 | INFO     | src.carriers.maersk:login:66 - Password filled successfully
2025-06-03 01:14:33.514 | INFO     | src.carriers.maersk:login:74 - Looking for login button...
2025-06-03 01:14:35.517 | DEBUG    | src.carriers.maersk:login:95 - Login selector button:has-text("Log in") not found: Timeout 2000ms exceeded.
2025-06-03 01:14:35.527 | INFO     | src.carriers.maersk:login:90 - Found login button with selector: button[type="submit"]
2025-06-03 01:14:35.590 | INFO     | src.carriers.maersk:login:104 - Waiting for successful login...
2025-06-03 01:14:40.694 | INFO     | src.carriers.maersk:login:113 - Successfully logged into Maersk portal
2025-06-03 01:14:40.694 | INFO     | __main__:main:70 - Login completed successfully!
2025-06-03 01:14:50.700 | INFO     | src.carriers.maersk:navigate_to_booking:148 - Navigating to booking page...
2025-06-03 01:15:21.056 | ERROR    | src.carriers.maersk:navigate_to_booking:166 - Failed to navigate to booking page: Timeout 30000ms exceeded.
2025-06-03 01:15:21.173 | ERROR    | __main__:main:86 - Error during automation: Timeout 30000ms exceeded.
2025-06-03 01:15:30.683 | INFO     | __main__:main:59 - Initializing Maersk carrier...
2025-06-03 01:15:30.683 | INFO     | __main__:main:63 - Starting browser automation...
2025-06-03 01:15:31.351 | INFO     | __main__:main:67 - Attempting login...
2025-06-03 01:15:31.354 | INFO     | src.carriers.maersk:login:37 - Navigating to Maersk booking page...
2025-06-03 01:15:35.076 | INFO     | src.carriers.maersk:accept_cookies:17 - Looking for cookie acceptance button...
2025-06-03 01:15:35.208 | INFO     | src.carriers.maersk:accept_cookies:26 - Successfully accepted cookies
2025-06-03 01:15:40.291 | INFO     | src.carriers.maersk:login:52 - Filling login form...
2025-06-03 01:15:40.301 | INFO     | src.carriers.maersk:login:58 - Username filled successfully
2025-06-03 01:15:40.309 | INFO     | src.carriers.maersk:login:66 - Password filled successfully
2025-06-03 01:15:40.366 | INFO     | src.carriers.maersk:login:74 - Looking for login button...
2025-06-03 01:15:42.369 | DEBUG    | src.carriers.maersk:login:95 - Login selector button:has-text("Log in") not found: Timeout 2000ms exceeded.
2025-06-03 01:15:42.381 | INFO     | src.carriers.maersk:login:90 - Found login button with selector: button[type="submit"]
2025-06-03 01:15:42.441 | INFO     | src.carriers.maersk:login:104 - Waiting for successful login...
2025-06-03 01:15:47.539 | INFO     | src.carriers.maersk:login:113 - Successfully logged into Maersk portal
2025-06-03 01:15:47.539 | INFO     | __main__:main:70 - Login completed successfully!
2025-06-03 01:15:57.555 | INFO     | src.carriers.maersk:navigate_to_booking:148 - Navigating to booking page...
2025-06-03 01:16:25.224 | WARNING  | src.carriers.maersk:navigate_to_booking:163 - Could not find booking form elements
2025-06-03 01:16:25.224 | INFO     | src.carriers.maersk:fill_booking_form:173 - Starting to fill booking form...
2025-06-03 01:16:43.232 | WARNING  | src.carriers.maersk:fill_booking_form:196 - Could not find expected form elements, taking screenshot...
2025-06-03 01:16:45.318 | INFO     | src.carriers.maersk:fill_booking_form:203 - Filling origin location...
2025-06-03 01:17:00.330 | WARNING  | src.carriers.maersk:fill_booking_form:225 - Could not fill origin location
2025-06-03 01:17:03.350 | INFO     | src.carriers.maersk:fill_booking_form:235 - Filling destination location...
2025-06-03 01:17:15.359 | WARNING  | src.carriers.maersk:fill_booking_form:256 - Could not fill destination location
2025-06-03 01:17:18.375 | INFO     | src.carriers.maersk:fill_booking_form:266 - Setting inland transportation...
2025-06-03 01:17:21.375 | WARNING  | src.carriers.maersk:fill_booking_form:275 - Could not set origin transport option
2025-06-03 01:17:22.782 | WARNING  | src.carriers.maersk:fill_booking_form:285 - Could not set destination transport option
2025-06-03 01:17:22.783 | INFO     | src.carriers.maersk:fill_booking_form:288 - Filling commodity...
2025-06-03 01:17:22.794 | WARNING  | src.carriers.maersk:fill_booking_form:309 - Could not fill commodity
2025-06-03 01:17:22.795 | ERROR    | src.carriers.maersk:fill_booking_form:447 - Failed to fill booking form: Target page, context or browser has been closed
2025-06-03 01:17:22.796 | ERROR    | __main__:main:86 - Error during automation: Target page, context or browser has been closed
2025-06-03 01:21:07.452 | INFO     | __main__:main:59 - Initializing Maersk carrier...
2025-06-03 01:21:07.452 | INFO     | __main__:main:63 - Starting browser automation...
2025-06-03 01:21:08.186 | INFO     | __main__:main:67 - Attempting login...
2025-06-03 01:21:08.188 | INFO     | src.carriers.maersk:login:37 - Navigating to Maersk booking page...
2025-06-03 01:21:14.958 | INFO     | src.carriers.maersk:accept_cookies:17 - Looking for cookie acceptance button...
2025-06-03 01:21:15.055 | INFO     | src.carriers.maersk:accept_cookies:26 - Successfully accepted cookies
2025-06-03 01:21:20.153 | INFO     | src.carriers.maersk:login:52 - Filling login form...
2025-06-03 01:21:20.164 | INFO     | src.carriers.maersk:login:58 - Username filled successfully
2025-06-03 01:21:20.173 | INFO     | src.carriers.maersk:login:66 - Password filled successfully
2025-06-03 01:21:20.227 | INFO     | src.carriers.maersk:login:74 - Looking for login button...
2025-06-03 01:21:22.229 | DEBUG    | src.carriers.maersk:login:95 - Login selector button:has-text("Log in") not found: Timeout 2000ms exceeded.
2025-06-03 01:21:22.233 | INFO     | src.carriers.maersk:login:90 - Found login button with selector: button[type="submit"]
2025-06-03 01:21:22.284 | INFO     | src.carriers.maersk:login:104 - Waiting for successful login...
2025-06-03 01:21:27.370 | INFO     | src.carriers.maersk:login:113 - Successfully logged into Maersk portal
2025-06-03 01:21:27.370 | INFO     | __main__:main:70 - Login completed successfully!
2025-06-03 01:21:27.433 | INFO     | __main__:main:77 - Debug screenshots and HTML saved. Checking current page...
2025-06-03 01:21:27.435 | INFO     | __main__:main:81 - Current page title: Maersk Global Accounts
2025-06-03 01:21:27.435 | INFO     | src.carriers.maersk:fill_booking_form:173 - Starting to fill booking form...
2025-06-03 01:21:45.443 | WARNING  | src.carriers.maersk:fill_booking_form:196 - Could not find expected form elements, taking screenshot...
